Date,Temperature,Wind_Speed,Humidity,Precipitation,City,Year,Month,Season
2018-03-01,26.6,13.0,52.5,0.0,Bengaluru,2018,3,Spring
2018-03-02,22.0,7.9,52.5,0.0,Bengaluru,2018,3,Spring
2018-03-03,23.0,16.8,52.5,0.0,Bengaluru,2018,3,Spring
2018-03-04,22.2,12.9,52.5,0.0,Bengaluru,2018,3,Spring
2018-03-05,20.6,9.0,52.5,0.0,Bengaluru,2018,3,Spring
2018-03-06,18.4,2.5,52.5,0.0,Bengaluru,2018,3,Spring
2018-03-07,20.6,16.9,52.5,0.0,Bengaluru,2018,3,Spring
2018-03-08,19.2,5.8,52.5,0.0,Bengaluru,2018,3,Spring
2018-03-09,25.4,5.1,52.5,0.0,Bengaluru,2018,3,Spring
2018-03-10,21.8,13.1,52.5,0.0,Bengaluru,2018,3,Spring
2018-03-11,21.3,17.3,52.5,0.0,Bengaluru,2018,3,Spring
2018-03-12,23.8,14.2,52.5,0.0,Bengaluru,2018,3,Spring
2018-03-13,19.8,11.7,52.5,0.0,Bengaluru,2018,3,Spring
2018-03-14,20.5,11.8,52.5,0.0,Bengaluru,2018,3,Spring
2018-03-15,22.1,12.6,52.5,0.0,Bengaluru,2018,3,Spring
2018-03-16,24.1,12.3,52.5,0.0,Bengaluru,2018,3,Spring
2018-03-17,23.0,10.8,52.5,0.0,Bengaluru,2018,3,Spring
2018-03-18,22.5,10.3,52.5,0.0,Bengaluru,2018,3,Spring
2018-03-19,22.2,9.8,52.5,0.0,Bengaluru,2018,3,Spring
2018-03-20,22.8,7.7,52.5,0.0,Bengaluru,2018,3,Spring
2018-03-21,22.4,9.2,52.5,0.0,Bengaluru,2018,3,Spring
2018-03-22,19.9,4.9,52.5,0.0,Bengaluru,2018,3,Spring
2018-03-23,22.1,9.7,52.5,0.0,Bengaluru,2018,3,Spring
2018-03-24,19.9,7.0,52.5,0.0,Bengaluru,2018,3,Spring
2018-03-25,22.2,6.7,52.5,0.0,Bengaluru,2018,3,Spring
2018-03-26,21.0,10.5,52.5,0.0,Bengaluru,2018,3,Spring
2018-03-27,27.1,14.2,52.5,0.0,Bengaluru,2018,3,Spring
2018-03-28,21.9,12.8,52.5,0.0,Bengaluru,2018,3,Spring
2018-03-29,19.2,5.3,52.5,0.0,Bengaluru,2018,3,Spring
2018-03-30,21.7,7.0,52.5,0.0,Bengaluru,2018,3,Spring
2018-03-31,23.0,12.8,52.5,0.0,Bengaluru,2018,3,Spring
2018-04-01,27.3,7.1,47.0,0.0,Bengaluru,2018,4,Spring
2018-04-02,22.8,9.3,47.0,0.0,Bengaluru,2018,4,Spring
2018-04-03,20.8,11.7,47.0,0.0,Bengaluru,2018,4,Spring
2018-04-04,25.6,7.1,47.0,0.0,Bengaluru,2018,4,Spring
2018-04-05,21.2,10.3,47.0,0.0,Bengaluru,2018,4,Spring
2018-04-06,23.1,6.0,47.0,0.0,Bengaluru,2018,4,Spring
2018-04-07,23.5,8.2,47.0,0.0,Bengaluru,2018,4,Spring
2018-04-08,23.9,11.0,47.0,0.0,Bengaluru,2018,4,Spring
2018-04-09,25.4,5.2,47.0,0.0,Bengaluru,2018,4,Spring
2018-04-10,22.6,11.3,47.0,0.0,Bengaluru,2018,4,Spring
2018-04-11,23.5,9.9,47.0,0.0,Bengaluru,2018,4,Spring
2018-04-12,24.0,11.7,47.0,0.0,Bengaluru,2018,4,Spring
2018-04-13,24.3,10.7,47.0,0.0,Bengaluru,2018,4,Spring
2018-04-14,24.2,14.1,47.0,0.0,Bengaluru,2018,4,Spring
2018-04-15,24.9,10.4,47.0,0.0,Bengaluru,2018,4,Spring
2018-04-16,25.7,8.7,47.0,0.0,Bengaluru,2018,4,Spring
2018-04-17,24.8,10.4,47.0,0.0,Bengaluru,2018,4,Spring
2018-04-18,24.9,11.6,47.0,0.0,Bengaluru,2018,4,Spring
2018-04-19,20.8,10.1,47.0,0.0,Bengaluru,2018,4,Spring
2018-04-20,24.1,10.1,47.0,0.0,Bengaluru,2018,4,Spring
2018-04-21,25.0,7.9,47.0,0.0,Bengaluru,2018,4,Spring
2018-04-22,25.5,8.0,47.0,0.0,Bengaluru,2018,4,Spring
2018-04-23,22.6,5.8,47.0,0.0,Bengaluru,2018,4,Spring
2018-04-24,22.7,15.2,47.0,0.0,Bengaluru,2018,4,Spring
2018-04-25,22.9,6.3,47.0,0.0,Bengaluru,2018,4,Spring
2018-04-26,25.1,7.9,47.0,0.0,Bengaluru,2018,4,Spring
2018-04-27,26.1,7.8,47.0,0.0,Bengaluru,2018,4,Spring
2018-04-28,23.2,12.7,47.0,0.0,Bengaluru,2018,4,Spring
2018-04-29,25.8,9.1,47.0,0.0,Bengaluru,2018,4,Spring
2018-04-30,24.2,13.7,47.0,0.0,Bengaluru,2018,4,Spring
2018-05-01,25.8,8.0,45.0,0.0,Bengaluru,2018,5,Spring
2018-05-02,25.6,10.8,45.0,0.0,Bengaluru,2018,5,Spring
2018-05-03,27.5,7.5,45.0,0.0,Bengaluru,2018,5,Spring
2018-05-04,26.7,16.4,45.0,0.0,Bengaluru,2018,5,Spring
2018-05-05,30.6,6.4,45.0,0.0,Bengaluru,2018,5,Spring
2018-05-06,24.3,10.9,45.0,0.0,Bengaluru,2018,5,Spring
2018-05-07,27.0,11.9,45.0,0.0,Bengaluru,2018,5,Spring
2018-05-08,24.9,11.2,45.0,0.0,Bengaluru,2018,5,Spring
2018-05-09,24.3,9.4,45.0,0.0,Bengaluru,2018,5,Spring
2018-05-10,26.0,9.6,45.0,0.0,Bengaluru,2018,5,Spring
2018-05-11,26.3,10.1,45.0,0.0,Bengaluru,2018,5,Spring
2018-05-12,31.8,9.6,45.0,0.0,Bengaluru,2018,5,Spring
2018-05-13,25.6,12.9,45.0,0.0,Bengaluru,2018,5,Spring
2018-05-14,23.7,16.6,45.0,0.0,Bengaluru,2018,5,Spring
2018-05-15,26.5,8.3,45.0,0.0,Bengaluru,2018,5,Spring
2018-05-16,21.9,5.9,45.0,0.0,Bengaluru,2018,5,Spring
2018-05-17,25.8,9.7,45.0,0.0,Bengaluru,2018,5,Spring
2018-05-18,26.0,17.7,45.0,0.0,Bengaluru,2018,5,Spring
2018-05-19,27.6,7.6,45.0,0.0,Bengaluru,2018,5,Spring
2018-05-20,27.9,14.9,45.0,0.0,Bengaluru,2018,5,Spring
2018-05-21,25.0,15.0,45.0,0.0,Bengaluru,2018,5,Spring
2018-05-22,25.7,8.3,45.0,0.0,Bengaluru,2018,5,Spring
2018-05-23,24.5,11.7,45.0,0.0,Bengaluru,2018,5,Spring
2018-05-24,23.7,14.9,45.0,0.0,Bengaluru,2018,5,Spring
2018-05-25,26.6,8.9,45.0,0.0,Bengaluru,2018,5,Spring
2018-05-26,23.5,9.4,45.0,0.0,Bengaluru,2018,5,Spring
2018-05-27,25.2,8.3,45.0,0.0,Bengaluru,2018,5,Spring
2018-05-28,24.0,7.0,45.0,0.0,Bengaluru,2018,5,Spring
2018-05-29,27.1,8.1,45.0,0.0,Bengaluru,2018,5,Spring
2018-05-30,29.6,6.3,45.0,0.0,Bengaluru,2018,5,Spring
2018-05-31,23.4,10.1,45.0,0.0,Bengaluru,2018,5,Spring
2018-06-01,23.8,7.7,47.0,1.03,Bengaluru,2018,6,Monsoon
2018-06-02,27.2,10.7,47.0,1.89,Bengaluru,2018,6,Monsoon
2018-06-03,27.5,5.3,47.0,2.9,Bengaluru,2018,6,Monsoon
2018-06-04,27.9,11.0,47.0,1.59,Bengaluru,2018,6,Monsoon
2018-06-05,26.6,12.5,47.0,1.67,Bengaluru,2018,6,Monsoon
2018-06-06,27.1,4.0,47.0,1.2,Bengaluru,2018,6,Monsoon
2018-06-07,28.2,11.1,47.0,2.49,Bengaluru,2018,6,Monsoon
2018-06-08,29.5,13.7,47.0,5.7,Bengaluru,2018,6,Monsoon
2018-06-09,23.6,6.4,47.0,0.68,Bengaluru,2018,6,Monsoon
2018-06-10,26.7,15.0,47.0,8.17,Bengaluru,2018,6,Monsoon
2018-06-11,27.9,11.3,47.0,3.5,Bengaluru,2018,6,Monsoon
2018-06-12,25.6,7.9,47.0,5.2,Bengaluru,2018,6,Monsoon
2018-06-13,30.9,9.8,47.0,2.44,Bengaluru,2018,6,Monsoon
2018-06-14,26.2,11.7,47.0,4.54,Bengaluru,2018,6,Monsoon
2018-06-15,27.4,10.2,47.0,0.05,Bengaluru,2018,6,Monsoon
2018-06-16,28.6,11.6,47.0,5.12,Bengaluru,2018,6,Monsoon
2018-06-17,26.3,7.2,47.0,0.12,Bengaluru,2018,6,Monsoon
2018-06-18,23.8,10.5,47.0,6.62,Bengaluru,2018,6,Monsoon
2018-06-19,26.6,5.8,47.0,14.47,Bengaluru,2018,6,Monsoon
2018-06-20,29.5,9.7,47.0,1.04,Bengaluru,2018,6,Monsoon
2018-06-21,26.8,7.3,47.0,0.71,Bengaluru,2018,6,Monsoon
2018-06-22,25.8,7.8,47.0,4.35,Bengaluru,2018,6,Monsoon
2018-06-23,29.3,13.7,47.0,0.88,Bengaluru,2018,6,Monsoon
2018-06-24,26.8,13.3,47.0,6.02,Bengaluru,2018,6,Monsoon
2018-06-25,26.4,11.8,47.0,0.33,Bengaluru,2018,6,Monsoon
2018-06-26,27.8,6.7,47.0,0.4,Bengaluru,2018,6,Monsoon
2018-06-27,29.0,9.1,47.0,11.61,Bengaluru,2018,6,Monsoon
2018-06-28,32.2,13.6,47.0,3.36,Bengaluru,2018,6,Monsoon
2018-06-29,29.1,10.4,47.0,5.63,Bengaluru,2018,6,Monsoon
2018-06-30,29.8,17.0,47.0,1.18,Bengaluru,2018,6,Monsoon
2018-07-01,27.0,11.2,52.5,3.39,Bengaluru,2018,7,Monsoon
2018-07-02,25.9,10.6,52.5,2.71,Bengaluru,2018,7,Monsoon
2018-07-03,28.1,9.1,52.5,2.77,Bengaluru,2018,7,Monsoon
2018-07-04,28.2,10.4,52.5,3.44,Bengaluru,2018,7,Monsoon
2018-07-05,25.8,9.5,52.5,2.57,Bengaluru,2018,7,Monsoon
2018-07-06,27.6,12.1,52.5,1.68,Bengaluru,2018,7,Monsoon
2018-07-07,28.8,12.9,52.5,0.97,Bengaluru,2018,7,Monsoon
2018-07-08,28.7,7.6,52.5,4.39,Bengaluru,2018,7,Monsoon
2018-07-09,29.0,6.0,52.5,0.77,Bengaluru,2018,7,Monsoon
2018-07-10,28.6,4.5,52.5,3.54,Bengaluru,2018,7,Monsoon
2018-07-11,27.0,11.5,52.5,0.8,Bengaluru,2018,7,Monsoon
2018-07-12,27.0,6.7,52.5,2.95,Bengaluru,2018,7,Monsoon
2018-07-13,25.6,3.5,52.5,4.12,Bengaluru,2018,7,Monsoon
2018-07-14,31.6,11.2,52.5,0.74,Bengaluru,2018,7,Monsoon
2018-07-15,28.0,17.5,52.5,0.19,Bengaluru,2018,7,Monsoon
2018-07-16,27.6,10.0,52.5,0.42,Bengaluru,2018,7,Monsoon
2018-07-17,26.1,12.5,52.5,2.79,Bengaluru,2018,7,Monsoon
2018-07-18,33.9,10.2,52.5,5.68,Bengaluru,2018,7,Monsoon
2018-07-19,25.9,9.7,52.5,0.14,Bengaluru,2018,7,Monsoon
2018-07-20,27.1,12.8,52.5,3.97,Bengaluru,2018,7,Monsoon
2018-07-21,28.8,9.1,52.5,1.25,Bengaluru,2018,7,Monsoon
2018-07-22,29.2,10.8,52.5,1.95,Bengaluru,2018,7,Monsoon
2018-07-23,29.9,11.0,52.5,7.93,Bengaluru,2018,7,Monsoon
2018-07-24,31.6,8.0,52.5,1.21,Bengaluru,2018,7,Monsoon
2018-07-25,29.0,13.0,52.5,1.88,Bengaluru,2018,7,Monsoon
2018-07-26,25.9,9.5,52.5,0.04,Bengaluru,2018,7,Monsoon
2018-07-27,27.5,7.7,52.5,0.26,Bengaluru,2018,7,Monsoon
2018-07-28,28.6,11.6,52.5,0.9,Bengaluru,2018,7,Monsoon
2018-07-29,32.1,7.3,52.5,0.08,Bengaluru,2018,7,Monsoon
2018-07-30,25.2,10.1,52.5,2.99,Bengaluru,2018,7,Monsoon
2018-07-31,30.4,10.0,52.5,1.67,Bengaluru,2018,7,Monsoon
2018-08-01,27.8,13.3,60.0,2.38,Bengaluru,2018,8,Monsoon
2018-08-02,29.1,11.4,60.0,0.58,Bengaluru,2018,8,Monsoon
2018-08-03,27.3,9.9,60.0,1.05,Bengaluru,2018,8,Monsoon
2018-08-04,25.8,12.5,60.0,3.27,Bengaluru,2018,8,Monsoon
2018-08-05,29.0,14.2,60.0,10.08,Bengaluru,2018,8,Monsoon
2018-08-06,28.8,11.7,60.0,0.16,Bengaluru,2018,8,Monsoon
2018-08-07,29.4,10.0,60.0,6.63,Bengaluru,2018,8,Monsoon
2018-08-08,27.4,6.1,60.0,2.58,Bengaluru,2018,8,Monsoon
2018-08-09,26.3,6.8,60.0,2.49,Bengaluru,2018,8,Monsoon
2018-08-10,24.3,9.1,60.0,2.08,Bengaluru,2018,8,Monsoon
2018-08-11,29.1,8.2,60.0,0.22,Bengaluru,2018,8,Monsoon
2018-08-12,28.3,9.4,60.0,0.28,Bengaluru,2018,8,Monsoon
2018-08-13,25.5,10.2,60.0,2.76,Bengaluru,2018,8,Monsoon
2018-08-14,26.4,11.6,60.0,1.25,Bengaluru,2018,8,Monsoon
2018-08-15,26.5,9.8,60.0,7.48,Bengaluru,2018,8,Monsoon
2018-08-16,24.5,11.5,60.0,1.57,Bengaluru,2018,8,Monsoon
2018-08-17,25.8,10.2,60.0,0.46,Bengaluru,2018,8,Monsoon
2018-08-18,25.2,4.1,60.0,3.76,Bengaluru,2018,8,Monsoon
2018-08-19,26.6,7.2,60.0,1.04,Bengaluru,2018,8,Monsoon
2018-08-20,26.0,9.6,60.0,2.24,Bengaluru,2018,8,Monsoon
2018-08-21,24.2,6.4,60.0,3.59,Bengaluru,2018,8,Monsoon
2018-08-22,31.5,11.8,60.0,6.92,Bengaluru,2018,8,Monsoon
2018-08-23,30.0,14.6,60.0,4.71,Bengaluru,2018,8,Monsoon
2018-08-24,25.9,13.7,60.0,3.38,Bengaluru,2018,8,Monsoon
2018-08-25,28.0,9.4,60.0,3.41,Bengaluru,2018,8,Monsoon
2018-08-26,28.3,14.5,60.0,8.75,Bengaluru,2018,8,Monsoon
2018-08-27,29.8,10.4,60.0,1.05,Bengaluru,2018,8,Monsoon
2018-08-28,25.8,9.0,60.0,0.0,Bengaluru,2018,8,Monsoon
2018-08-29,29.6,8.2,60.0,0.95,Bengaluru,2018,8,Monsoon
2018-08-30,26.4,9.1,60.0,0.74,Bengaluru,2018,8,Monsoon
2018-08-31,24.8,8.8,60.0,3.25,Bengaluru,2018,8,Monsoon
2018-09-01,27.4,10.5,67.5,3.01,Bengaluru,2018,9,Monsoon
2018-09-02,28.6,10.5,67.5,2.7,Bengaluru,2018,9,Monsoon
2018-09-03,31.2,10.0,67.5,0.05,Bengaluru,2018,9,Monsoon
2018-09-04,23.6,11.3,67.5,3.91,Bengaluru,2018,9,Monsoon
2018-09-05,27.4,13.6,67.5,1.17,Bengaluru,2018,9,Monsoon
2018-09-06,25.2,12.8,67.5,3.28,Bengaluru,2018,9,Monsoon
2018-09-07,27.6,5.5,67.5,2.44,Bengaluru,2018,9,Monsoon
2018-09-08,23.1,2.3,67.5,1.26,Bengaluru,2018,9,Monsoon
2018-09-09,23.5,12.8,67.5,0.43,Bengaluru,2018,9,Monsoon
2018-09-10,24.4,5.9,67.5,0.3,Bengaluru,2018,9,Monsoon
2018-09-11,26.2,9.3,67.5,5.34,Bengaluru,2018,9,Monsoon
2018-09-12,24.7,6.5,67.5,7.52,Bengaluru,2018,9,Monsoon
2018-09-13,27.3,4.6,67.5,3.15,Bengaluru,2018,9,Monsoon
2018-09-14,28.1,11.6,67.5,0.33,Bengaluru,2018,9,Monsoon
2018-09-15,27.2,12.3,67.5,1.54,Bengaluru,2018,9,Monsoon
2018-09-16,29.2,8.3,67.5,3.92,Bengaluru,2018,9,Monsoon
2018-09-17,26.8,2.2,67.5,4.54,Bengaluru,2018,9,Monsoon
2018-09-18,23.6,8.4,67.5,0.38,Bengaluru,2018,9,Monsoon
2018-09-19,28.7,11.2,67.5,0.0,Bengaluru,2018,9,Monsoon
2018-09-20,24.8,5.6,67.5,3.74,Bengaluru,2018,9,Monsoon
2018-09-21,27.8,10.6,67.5,1.32,Bengaluru,2018,9,Monsoon
2018-09-22,29.1,10.0,67.5,0.88,Bengaluru,2018,9,Monsoon
2018-09-23,26.9,11.7,67.5,0.04,Bengaluru,2018,9,Monsoon
2018-09-24,23.0,10.4,67.5,2.33,Bengaluru,2018,9,Monsoon
2018-09-25,24.2,7.1,67.5,5.71,Bengaluru,2018,9,Monsoon
2018-09-26,28.6,13.6,67.5,9.48,Bengaluru,2018,9,Monsoon
2018-09-27,25.7,9.5,67.5,2.5,Bengaluru,2018,9,Monsoon
2018-09-28,26.2,9.9,67.5,2.17,Bengaluru,2018,9,Monsoon
2018-09-29,27.5,7.2,67.5,0.27,Bengaluru,2018,9,Monsoon
2018-09-30,27.4,8.7,67.5,2.39,Bengaluru,2018,9,Monsoon
2018-10-01,24.6,7.3,73.0,1.43,Bengaluru,2018,10,Post-Monsoon
2018-10-02,23.6,9.5,73.0,2.8,Bengaluru,2018,10,Post-Monsoon
2018-10-03,23.4,15.1,73.0,1.48,Bengaluru,2018,10,Post-Monsoon
2018-10-04,25.7,5.9,73.0,0.82,Bengaluru,2018,10,Post-Monsoon
2018-10-05,25.1,5.2,73.0,0.3,Bengaluru,2018,10,Post-Monsoon
2018-10-06,23.5,14.4,73.0,1.13,Bengaluru,2018,10,Post-Monsoon
2018-10-07,26.2,9.4,73.0,0.3,Bengaluru,2018,10,Post-Monsoon
2018-10-08,23.7,8.0,73.0,0.58,Bengaluru,2018,10,Post-Monsoon
2018-10-09,22.3,13.1,73.0,13.11,Bengaluru,2018,10,Post-Monsoon
2018-10-10,22.5,8.2,73.0,1.76,Bengaluru,2018,10,Post-Monsoon
2018-10-11,22.0,15.5,73.0,2.28,Bengaluru,2018,10,Post-Monsoon
2018-10-12,23.5,12.0,73.0,6.21,Bengaluru,2018,10,Post-Monsoon
2018-10-13,26.5,8.5,73.0,16.26,Bengaluru,2018,10,Post-Monsoon
2018-10-14,22.4,16.5,73.0,2.62,Bengaluru,2018,10,Post-Monsoon
2018-10-15,24.4,8.2,73.0,5.02,Bengaluru,2018,10,Post-Monsoon
2018-10-16,22.7,12.2,73.0,1.19,Bengaluru,2018,10,Post-Monsoon
2018-10-17,23.5,10.9,73.0,1.09,Bengaluru,2018,10,Post-Monsoon
2018-10-18,21.0,13.9,73.0,1.55,Bengaluru,2018,10,Post-Monsoon
2018-10-19,23.6,14.7,73.0,3.35,Bengaluru,2018,10,Post-Monsoon
2018-10-20,23.6,10.1,73.0,3.44,Bengaluru,2018,10,Post-Monsoon
2018-10-21,25.1,7.7,73.0,1.14,Bengaluru,2018,10,Post-Monsoon
2018-10-22,24.4,11.4,73.0,0.43,Bengaluru,2018,10,Post-Monsoon
2018-10-23,21.6,8.0,73.0,3.0,Bengaluru,2018,10,Post-Monsoon
2018-10-24,26.2,16.0,73.0,0.41,Bengaluru,2018,10,Post-Monsoon
2018-10-25,24.4,10.4,73.0,2.59,Bengaluru,2018,10,Post-Monsoon
2018-10-26,24.4,8.9,73.0,3.55,Bengaluru,2018,10,Post-Monsoon
2018-10-27,24.0,10.6,73.0,3.62,Bengaluru,2018,10,Post-Monsoon
2018-10-28,23.0,6.0,73.0,4.2,Bengaluru,2018,10,Post-Monsoon
2018-10-29,24.4,7.1,73.0,6.19,Bengaluru,2018,10,Post-Monsoon
2018-10-30,25.0,13.6,73.0,2.08,Bengaluru,2018,10,Post-Monsoon
2018-10-31,20.5,8.0,73.0,3.93,Bengaluru,2018,10,Post-Monsoon
2018-11-01,20.9,6.9,75.0,2.9,Bengaluru,2018,11,Post-Monsoon
2018-11-02,21.5,11.6,75.0,0.62,Bengaluru,2018,11,Post-Monsoon
2018-11-03,22.5,13.6,75.0,0.08,Bengaluru,2018,11,Post-Monsoon
2018-11-04,24.4,12.2,75.0,1.0,Bengaluru,2018,11,Post-Monsoon
2018-11-05,20.5,13.0,75.0,1.76,Bengaluru,2018,11,Post-Monsoon
2018-11-06,21.0,7.7,75.0,2.88,Bengaluru,2018,11,Post-Monsoon
2018-11-07,21.0,5.7,75.0,5.69,Bengaluru,2018,11,Post-Monsoon
2018-11-08,20.4,14.5,75.0,0.66,Bengaluru,2018,11,Post-Monsoon
2018-11-09,21.3,9.0,75.0,0.4,Bengaluru,2018,11,Post-Monsoon
2018-11-10,23.5,9.2,75.0,9.93,Bengaluru,2018,11,Post-Monsoon
2018-11-11,19.9,14.0,75.0,0.34,Bengaluru,2018,11,Post-Monsoon
2018-11-12,22.9,11.7,75.0,1.95,Bengaluru,2018,11,Post-Monsoon
2018-11-13,18.6,11.4,75.0,2.64,Bengaluru,2018,11,Post-Monsoon
2018-11-14,20.9,16.5,75.0,2.34,Bengaluru,2018,11,Post-Monsoon
2018-11-15,21.3,8.1,75.0,0.27,Bengaluru,2018,11,Post-Monsoon
2018-11-16,25.3,12.8,75.0,0.18,Bengaluru,2018,11,Post-Monsoon
2018-11-17,21.5,10.2,75.0,0.33,Bengaluru,2018,11,Post-Monsoon
2018-11-18,17.6,10.8,75.0,2.64,Bengaluru,2018,11,Post-Monsoon
2018-11-19,18.0,14.6,75.0,2.36,Bengaluru,2018,11,Post-Monsoon
2018-11-20,22.1,11.5,75.0,0.8,Bengaluru,2018,11,Post-Monsoon
2018-11-21,23.2,11.6,75.0,3.05,Bengaluru,2018,11,Post-Monsoon
2018-11-22,22.8,13.2,75.0,5.15,Bengaluru,2018,11,Post-Monsoon
2018-11-23,22.3,8.9,75.0,0.13,Bengaluru,2018,11,Post-Monsoon
2018-11-24,24.3,7.5,75.0,2.07,Bengaluru,2018,11,Post-Monsoon
2018-11-25,20.9,6.9,75.0,3.51,Bengaluru,2018,11,Post-Monsoon
2018-11-26,23.8,4.1,75.0,0.87,Bengaluru,2018,11,Post-Monsoon
2018-11-27,18.7,16.2,75.0,1.1,Bengaluru,2018,11,Post-Monsoon
2018-11-28,20.2,6.7,75.0,2.85,Bengaluru,2018,11,Post-Monsoon
2018-11-29,18.4,9.3,75.0,6.85,Bengaluru,2018,11,Post-Monsoon
2018-11-30,21.5,9.2,75.0,4.98,Bengaluru,2018,11,Post-Monsoon
2018-12-01,20.4,10.9,73.0,0.0,Bengaluru,2018,12,Winter
2018-12-02,20.8,12.4,73.0,0.0,Bengaluru,2018,12,Winter
2018-12-03,20.7,12.6,73.0,0.0,Bengaluru,2018,12,Winter
2018-12-04,18.7,8.3,73.0,0.0,Bengaluru,2018,12,Winter
2018-12-05,20.2,9.5,73.0,0.0,Bengaluru,2018,12,Winter
2018-12-06,17.5,10.8,73.0,0.0,Bengaluru,2018,12,Winter
2018-12-07,23.3,9.3,73.0,0.0,Bengaluru,2018,12,Winter
2018-12-08,19.9,14.8,73.0,0.0,Bengaluru,2018,12,Winter
2018-12-09,19.6,11.5,73.0,0.0,Bengaluru,2018,12,Winter
2018-12-10,23.7,12.2,73.0,0.0,Bengaluru,2018,12,Winter
2018-12-11,18.1,12.0,73.0,0.0,Bengaluru,2018,12,Winter
2018-12-12,18.3,13.5,73.0,0.0,Bengaluru,2018,12,Winter
2018-12-13,18.3,10.5,73.0,0.0,Bengaluru,2018,12,Winter
2018-12-14,20.4,6.1,73.0,0.0,Bengaluru,2018,12,Winter
2018-12-15,21.4,11.2,73.0,0.0,Bengaluru,2018,12,Winter
2018-12-16,22.0,8.0,73.0,0.0,Bengaluru,2018,12,Winter
2018-12-17,25.7,8.4,73.0,0.0,Bengaluru,2018,12,Winter
2018-12-18,16.0,11.8,73.0,0.0,Bengaluru,2018,12,Winter
2018-12-19,21.8,13.7,73.0,0.0,Bengaluru,2018,12,Winter
2018-12-20,19.4,10.1,73.0,0.0,Bengaluru,2018,12,Winter
2018-12-21,19.4,10.9,73.0,0.0,Bengaluru,2018,12,Winter
2018-12-22,19.3,15.1,73.0,0.0,Bengaluru,2018,12,Winter
2018-12-23,18.7,10.7,73.0,0.0,Bengaluru,2018,12,Winter
2018-12-24,23.9,17.8,73.0,0.0,Bengaluru,2018,12,Winter
2018-12-25,22.2,11.7,73.0,0.0,Bengaluru,2018,12,Winter
2018-12-26,20.6,4.7,73.0,0.0,Bengaluru,2018,12,Winter
2018-12-27,23.2,12.3,73.0,0.0,Bengaluru,2018,12,Winter
2018-12-28,17.5,11.1,73.0,0.0,Bengaluru,2018,12,Winter
2018-12-29,17.9,13.9,73.0,0.0,Bengaluru,2018,12,Winter
2018-12-30,16.2,12.0,73.0,0.0,Bengaluru,2018,12,Winter
2018-12-31,19.1,9.6,73.0,0.0,Bengaluru,2018,12,Winter
2019-01-01,20.3,6.3,67.5,0.0,Bengaluru,2019,1,Winter
2019-01-02,20.2,9.4,67.5,0.0,Bengaluru,2019,1,Winter
2019-01-03,20.3,7.4,67.5,0.0,Bengaluru,2019,1,Winter
2019-01-04,17.2,8.3,67.5,0.0,Bengaluru,2019,1,Winter
2019-01-05,21.6,11.8,67.5,0.0,Bengaluru,2019,1,Winter
2019-01-06,20.5,15.0,67.5,0.0,Bengaluru,2019,1,Winter
2019-01-07,21.5,11.2,67.5,0.0,Bengaluru,2019,1,Winter
2019-01-08,16.2,6.4,67.5,0.0,Bengaluru,2019,1,Winter
2019-01-09,20.6,11.3,67.5,0.0,Bengaluru,2019,1,Winter
2019-01-10,17.6,13.6,67.5,0.0,Bengaluru,2019,1,Winter
2019-01-11,19.2,8.2,67.5,0.0,Bengaluru,2019,1,Winter
2019-01-12,21.1,9.6,67.5,0.0,Bengaluru,2019,1,Winter
2019-01-13,20.2,10.0,67.5,0.0,Bengaluru,2019,1,Winter
2019-01-14,18.3,7.6,67.5,0.0,Bengaluru,2019,1,Winter
2019-01-15,20.0,11.9,67.5,0.0,Bengaluru,2019,1,Winter
2019-01-16,16.9,9.6,67.5,0.0,Bengaluru,2019,1,Winter
2019-01-17,22.3,11.3,67.5,0.0,Bengaluru,2019,1,Winter
2019-01-18,19.6,7.3,67.5,0.0,Bengaluru,2019,1,Winter
2019-01-19,22.2,8.7,67.5,0.0,Bengaluru,2019,1,Winter
2019-01-20,18.9,12.2,67.5,0.0,Bengaluru,2019,1,Winter
2019-01-21,19.0,8.9,67.5,0.0,Bengaluru,2019,1,Winter
2019-01-22,18.5,15.2,67.5,0.0,Bengaluru,2019,1,Winter
2019-01-23,21.8,8.8,67.5,0.0,Bengaluru,2019,1,Winter
2019-01-24,18.6,10.7,67.5,0.0,Bengaluru,2019,1,Winter
2019-01-25,21.3,12.8,67.5,0.0,Bengaluru,2019,1,Winter
2019-01-26,19.2,5.7,67.5,0.0,Bengaluru,2019,1,Winter
2019-01-27,16.0,4.7,67.5,0.0,Bengaluru,2019,1,Winter
2019-01-28,18.9,5.4,67.5,0.0,Bengaluru,2019,1,Winter
2019-01-29,17.6,13.8,67.5,0.0,Bengaluru,2019,1,Winter
2019-01-30,20.1,8.3,67.5,0.0,Bengaluru,2019,1,Winter
2019-01-31,17.6,17.7,67.5,0.0,Bengaluru,2019,1,Winter
2019-02-01,22.4,8.3,60.0,0.0,Bengaluru,2019,2,Winter
2019-02-02,20.4,10.6,60.0,0.0,Bengaluru,2019,2,Winter
2019-02-03,20.2,14.6,60.0,0.0,Bengaluru,2019,2,Winter
2019-02-04,21.8,16.0,60.0,0.0,Bengaluru,2019,2,Winter
2019-02-05,22.5,16.2,60.0,0.0,Bengaluru,2019,2,Winter
2019-02-06,20.5,13.6,60.0,0.0,Bengaluru,2019,2,Winter
